id;title;abstract;year;img;type;kw1;kw2;uri;publisher
3d-soil-hydraulic-database-europe-1-km-and-250-m-resolution;3D Soil Hydraulic Database of Europe at 1 km and 250 m resolution;A consistent spatial soil hydraulic database at 7 soil depths up to 2 m calculated for Europe based on SoilGrids250m and 1 km datasets and pedotransfer functions trained on the European Hydropedological Data Inventory. Saturated water content, water content at field capacity and wilting point, saturated hydraulic conductivity and Mualem-van Genuchten parameters for the description of the moisture retention, and unsaturated hydraulic conductivity curves have been predicted. The derived 3D soil hydraulic layers (EU-SoilHydroGrids ver1.0) can be used for environmental modelling purposes at catchment or continental scale in Europe. Currently, only EU-SoilHydroGrids provides information on the most frequently required soil hydraulic properties with full European coverage up to 2 m depth at 250 m resolution.;2017;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/ths.JPG;Datasets;Soil Functions Data;;https://esdac.jrc.ec.europa.eu/node/49322;
bacterial-fungal-biomass-fatty-acid-methyl-esters;Bacterial and fungal biomass (fatty acid methyl esters);Land-use- and climate-mediated variations in soil bacterial and fungal biomass across Europe and their driving factors. These are data accompanying a study that was carried out by a number of researchers from various organizations, including staff from the European Commission Joint Research Centre;2023;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Bacteria%20Biomass.PNG;Datasets;Soil Functions Data;;https://esdac.jrc.ec.europa.eu/node/91981;
biochar-meta-analysis-database;Biochar Meta-analysis Database;"Data (2011) associated to the publication ""A quantitative review of the effects of biochar application to soils on crop productivity using meta-analysis. Agriculture, Ecosystems and Environment. Volume 144, Issue 1, November 2011, Pages 175-187""";2012;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Biochar_Picture.jpg;Datasets;Soil Projects Data;;;Joint Research Centre of the European Commission 
biodiversity-factor-soil-erosion;Biodiversity factor in soil erosion;"A biological factor to be included in soil erosion modelling. The available data for Earthwork diversity (richness and abundance) introduced a new ""earthworm factor"" to be incorporated in soil erosion modelling.";2018;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Biodiversity_factor_erosion.jpg;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/55037;Joint Research Centre of the European Commission
cadmium-topsoils-european-union;Cadmium in topsoils of the European Union ;Cadmium content (mg kg-1) in the European Union topsoils applying an ensemble of machine learning models. The map of Cd distribution at a resolution of 100 m.;2023;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Cadmium%20data.jpg;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/99099;
caesium-137-and-plutonium-239240-european-topsoils;Caesium-137 and Plutonium-239+240 in European topsoils;Plutonium and Cesium inventories in European topsoils. Includes also the Chernobyl-derived 137Cs and Global-derived 137Cs;2020;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/CS_Baseline_2009.png;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/66136;European Commission
carbon-budget-eu-agricultural-soils;Carbon budget in the EU agricultural soils;Cumulative C budget over the period 2016-20100 in the EU agricultural soils under the accelerated and current soil erosion scenarios.;2018;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/F3.large_.jpg;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/55069;Joint Research Centre of the European Commission
carbon-mitigation-potential-and-radiative-agricultural-land-management;Carbon mitigation potential and radiative agricultural land management;Maximising climate mitigation potential by carbon and radiative agricultural land management with cover crops;2020;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/erlaba137f2_hr_0.jpg;Datasets;Soil Functions Data;;https://esdac.jrc.ec.europa.eu/node/66964;European Commission
SOC-changes-2009-18;Changes in Soil Organic Carbon in Croplands and Grasslands between 2009 and 2018;This dataset (map) illustrates the variations in soil organic carbon (measured in g C kg y-1) within the 0-20 cm depth range for croplands and grasslands across the EU and UK between 2009 and 2018.;2023;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/DSoc.PNG;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/96967;
climate-change-regional-indicators-change-and-extremes-europe;Climate Change Regional Indicators of Change and Extremes for Europe;Indicators of climate change and extremes from regional models coming from 3 sources: PRUDENCE project of the Danish Meteorological Institute, consortial simulation of the Climate Limited-area Modelling;2013;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/rcc_world_3.jpg;Datasets;Soil Projects Data;;https://esdac.jrc.ec.europa.eu/node/34412;Joint Research Centre of the European Commission 
copper-distribution-topsoils;Copper distribution in topsoils in the European Union;Copper distribution in European Union topsoils based on LUCAS points. The data are at 500m resolution and have been the result of advanced interpolation modelling.;2018;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Copper_Medium.png;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/52607;Joint Research Centre of the European Commission
cover-crops-accross-europe;Cover Crops across Europe;Disaggregated map of cover crops occurrence for Europe and the United Kingdom. Using a disaggregation model, we combined satellite data (Sentinel-1) with aggregated survey data to generate a high-resolution map (100m) of cover crops for Europe and the United Kingdom for the reference year of 2016.;2023;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/cover_crops.jpg;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/90155;
cover-management-factor-c-factor-eu;Cover Management factor (C-factor) for the EU;"This dataset (GIS map) (2015) represents the Cover Management factor (C-factor), one of the input layers when calculating the Universal Soil Loss Equation (USLE) model, which is the most frequently used model for soil erosion risk estimation; for EU28; resolution 100m. The C-factor was estimated for a) arable lands based on crop composition and for b) all other land uses (non-arable) based on the vegetation density and land cover type. The management practices (reduced tillage/no till, plant residues and winter cover crops) were taken into account in estimating C-factor in arable lands.";2015;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/c_factor.png;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/34422;European Commission
database-eu-research-projects-soils;Database of EU Research projects in soils;Collection of EU Research projects in soils during the last forty years (n = 1101 projects) funded by the successive European Commission Framework Programs (FP) for research and innovation (from FP1 to H2020);2023;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/EU%20projects.PNG;Datasets;Soil Projects Data;;;
desertification-risk-greece;Desertification risk in Greece;Qualitative assessment on desertification risk in Greece based on Environmentally Sensitive Areas (ESAs) data of MEDALUS methodology;2018;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/ESA3rdPeriod.jpg;Datasets;Soil Threats Data;Country=GR ;;Joint Research Centre and Agricultural University of Athens
ecalp-ecopedological-map-alps;ECALP: Ecopedological Map of the Alps;;2005;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/applications_ecalp.png;Datasets;Soil Projects Data;;;European Commission - DG JRC 
erosion-potential-method-epm;Erosion potential method (EPM) ;Global gross soil erosion rates according to the Erosion Potential Model (EPM) and its modified version (mEPM) and the estimated Z factor (Classification of soil erosion classes) according to the Copernicus Land Cover data source classification.;2024;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/EPM.PNG;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/100075;
european-food-safety-authority-efsa-data-persam-software-tool;European Food Safety Authority (EFSA) Data and PERSAM software tool;"Data and software made public as the result of a collaboration between JRC and EFSA. It contains soil, weather and crop data collected by JRC and organised by EFSA for its purpose. The site also hosts the software tool PERSAM for Predicting Environmental Concentrations in soil in support of the: ""EFSA Guidance Document for predicting environmental concentrations of active substances of plant protection products and transformation products of these active substances in soil"" which EFSA was asked by the European Commission to prepare. The data/maps are provided as rasters (ASCII grid). The soil data are: Topsoil Organic Matter content, Topsoil pH water, Topsoil Bulk Density, Topsoil Texture Class, Topsoil Water Content at Field Capacity.";2011;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/efsa-vito-persam.PNG;Datasets;Soil Projects Data;;https://esdac.jrc.ec.europa.eu/node/34409;EFSA and JRC 
european-landslide-susceptibility-map-elsus-v2;European Landslide Susceptibility Map version 2 (ELSUS v2);The spatial dataset (GIS map) shows landslide susceptibility levels at European scale, derived from heuristic-statistical modelling of main landslide conditioning factors using also landslide location data. It covers all EU member states except Malta, in addition to Albania, Andorra, Bosnia and Herzegovina, Croatia, FYR Macedonia, Iceland, Kosovo, Liechtenstein, Montenegro, Norway, San Marino, Serbia, and Switzerland. This dataset is available together with ancillary spatial datasets;2018;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/ELSUS_v2_preview_small.jpg;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/34380;
european-map-soil-suitability-provide-platform-most-human-activities-eu28;European map of soil suitability to provide a platform for most human activities (EU28);This dataset (map)(2016) presents the suitability of soil as a platform for most human activities in the EU. Calculation of suitability was done using vaious properties of the European Soil database (soil type, soil water regime, limitation to agricultural use, depth to rock, land use) and slope of the terrain.;2016;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/human-activity.JPG;Datasets;Soil Functions Data;;https://esdac.jrc.ec.europa.eu/node/45587;
european-reference-grids;European Reference Grids;;2003;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/grid_estonia_etrs_laea_10k.gif;Datasets;Soil Projects Data;;;
EUSEDcollab;EUropean SEDiments collaboration (EUSEDcollab) database;The EUropean SEDiments collaboration (EUSEDcollab) database contains a compilation of data contributions from monitored catchments from across multiple European institutions;2023;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/eusedcollab22.PNG;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/89936;
european-soil-database-derived-data;European Soil Database Derived data;A number of layers for soil properties have been created based on data from the European Soil Database in combination with data from the Harmonized World Soil Database (HWSD) and Soil-Terrain Database (SOTER).;2013;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/derived_data.png;Datasets;European Soil Database and soil properties;;https://esdac.jrc.ec.europa.eu/node/34635;European Commission Joint Research Centre 
european-soil-database-v2-raster-library-10kmx10km;European Soil Database v2 Raster Library 10kmx10km;;2004;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/data_raster10km.png;Datasets;European Soil Database and soil properties;;;European Commission â€“ DG JRC 
european-soil-database-v2-raster-library-1kmx1km;European Soil Database v2 Raster Library 1kmx1km;This database (2006) is a set of raster data sets that have been derived from the European soil Database v2, for most attributes. The values for the attributes are categorized (non-continuous). These rasters are an interpretation of the data that are contained in the ESDB v2.0;2006;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Data_Raster1km.png;Datasets;European Soil Database and soil properties;;https://esdac.jrc.ec.europa.eu/node/78;European Commission DG JRC 
european-soil-database-v20-vector-and-attribute-data;European Soil Database v2.0 (vector and attribute data);This database (2004) is the only harmonized soil database for Europe, extending also to Eurasia. It contains a soil geographical database SGDBE (polygons) to which a number of essential soil attributes are attached, and an associate database PTRDB, with attributes which values have been derived through pedotransfer rules. Also part of the database is the Soil Profile Analytical Database, that contains measured and estimated soil profiles for Europe.;2006;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Data_Esdbv2.png;Datasets;European Soil Database and soil properties;;https://esdac.jrc.ec.europa.eu/node/34643;European Commission DG JRC 
g2-soil-erosion;G2 soil erosion model data;"G2 generic model for soil erosion applied to 5 application areas (Crete island,Cyprus, Ishmi-Erzeni watershed, Korce, Strymonas/Struma); available layers: Soil erosion (Total & Monthly) plus Rainfall erosivity (Total & Monthly), vegetation retention (Total & Monthly), soil erodibility, topographic influence and slope intercept.";2011;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/G2-Crete2.jpg;Datasets;Soil Projects Data;;https://esdac.jrc.ec.europa.eu/node/34410;JRC and Aristotle University of Thessaloniki 
global-applications-soil-erosion-modelling-tracker;Global Applications of Soil Erosion Modelling Tracker;Global Applications of Soil Erosion Modelling Tracker (GASEMT) includes 3030 individual modelling records from 126 countries, encompassing all continents. GASEMT includes peer-reviewed research literature on soil-erosion modelling published between 1994 and 2017.;2021;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/GASEMT.jpg;Datasets;Soil Threats Data;;;
global-landform-classification;Global Landform classification;This dataset (GIS maps) represent global lanform classification calculated by the JRC, according to 1) Meybeck et al., presenting relief classes, which are calculated based on the relief roughness, and 2) Iwahashi and Pike, presenting relief classes which are classified using an unsupervised nested-means algorithms and a three part geometric signature.;2015;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/application_terrain.png;Datasets;Soil Projects Data;;https://esdac.jrc.ec.europa.eu/node/34417;European Commission - DG JRC 
global-phosphorus-losses-due-soil-erosion;Global phosphorus losses due to soil erosion;Global average phosphorus (P) losses due to soil erosion in kg ha?1 yr?1. Thus we combine the most recent spatially distributed global soil erosion estimates with global P content of cropland soils (data also available for P content);2020;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/P_Global_Figure_2.png;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/67102;
global-rainfall-erosivity;Global Rainfall Erosivity;"Rainfall erosivity dataset (2017) is one of the input layers when calculating the Revised Universal Soil Loss Equation (RUSLE) model, which is the most frequently used model for soil erosion risk estimation; for the whole World; R-factor map at resolutions of 30 arc-sec ((~1 km at the Equator).";2017;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Fig2.jpg;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/48491;
global-rainfall-erosivity-projections-2050-and-2070;Global rainfall erosivity projections for 2050 and 2070;We make available both the aggregated data (2050 and 2070 Rainfall erosivity for 3 scenarios) and the 102 contributing simulations (3 scenarios x 19 models x 2 time-scale) in a GEOTIFF format with a 30 arc-seconds spatial resolution.;2022;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Erosivity%20change%202010-2050.PNG;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/81613;
global-soil-biodiversity-maps-0;Global Soil Biodiversity Atlas Maps;Dataset (2016) containing 2 GIS maps from the Global Soil Biodiversity Atlas: 1) the Soil Biodiversity map showing a simple index describing the potential level of diversity living in soils (with the use of two other datasets: distribution of microbial soil carbon used as a proxy for soil microbial diversity, and the distribution of the main groups of soil macrofauna used as a proxy for soil fauna diversity. 2) the Soil Biodiversity threats showing the potential rather than the actual level of threat to soil organisms. For the development of this map, a number of diverse threats and corresponding proxies were chosen.;2016;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/gsb.JPG;Datasets;Soil Functions Data;/resource-type/soil-threats-data;https://esdac.jrc.ec.europa.eu/node/43848;
global-soil-erodibility;Global Soil Erodibility;This dataset encompasses global soil erodibility (K) factor maps, with the K factor being estimated through the Wischmeier and Smith (1978) method. In addition, measured values of saturated hydraulic conductivity (Ksat) have been incorporated into the original method to formulate the Ksat-based soil erodibility (Kksat factor) map. A third k-factor dataset which was included in the GloSEM (Borrelli et al., 2017) is also included.;2023;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Global-K-factor_0.PNG;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/98832;
global-soil-erosion;Global Soil Erosion ;Global Soil Erosion is a re-sampled dataset (25km) of the original Global Soil Erosion map. Both the 2012 and 2001 datasets are provided. The data package includes also the input layers (K, LS, R, C) at 25km resolution and a sample area (in Amazon rainforest) at the original resolution of 250m;2019;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Official_Global_map_Borrelli_et_al_2017.png;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/56588;Joint Research Centre of the European Commission
global-soil-erosion-water-2070;Global soil erosion by water in 2070;Land use and climate change impacts on global soil erosion by water (2015-2070). This dataset includes the baseline scenario (2015) and the future projections (2070) of soil erosion based on land use changes and climate change effects.;2020;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Image_small.png;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/66719;
global-soil-organic-carbon-estimates;Global Soil Organic Carbon Estimates;Global estimates of soil organic carbon stocks have been produced in the past to support the calculation of potential emissions of CO2 from the soil under scenarios of change land use/cover and climatic conditions.;2012;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Global_SOC_Stock_s.png;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/34377;Joint Research Centre of the European Commission 
global-spatial-layers-estimating-soil-ghg-emissions-indirect-land-use-changesiluc-due;Global Spatial Layers for Estimating Soil GHG Emissions from Indirect Land Use Changes(ILUC) due to the Production of Biofuels;The data made available on these pages are referred to in the Guide for Calculation of Carbon Stock Changes in Soil and Above and Below Ground Vegetation due to Land Use Conversion, which was prepared in support to Commission Decision;2011;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/GH_emission.jpg;Datasets;Soil Projects Data;;https://esdac.jrc.ec.europa.eu/node/34406;JRC 
gloreda;GloREDa;Global Rainfall Erosivity Database (GloREDa) includes point R-factor data from almost 3,939 stations in 65 countries worldwide b) monthly erosivity values and c) Monthly erosivity maps;2023;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Gloreda.jpg;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/95263;
priming-effects-soils-across-europe;Glucose-induced priming effects in soils across Europe;Quantification and comparison of glucose-induced priming effects in soils with contrasting land uses and under different crop types;2022;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/74.PNG;Datasets;Soil Functions Data;;https://esdac.jrc.ec.europa.eu/node/79752;
google-earth-files;Google Earth Files;"Google Earth Files (with "".kmz"" extension) that correspond to 73 attribute maps derived from the European Soil Database v2 (ESDB v2) for EU27 countries.";2008;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/gglearth.png;Datasets;European Soil Database and soil properties;;;
groundwater-resources-maps-europe-0;Groundwater Resources maps of Europe;"GIS Maps related to Groundwater resources in Europe, covering 3 themes: Inventory of aquifers; Hydrogeology of aquifers; Groundwater abstraction; for 9 European countries (Belgium, Federal Republic of Germany, Denmark, France, Ireland, Italy, Luxembourg, Netherlands and United Kingdom)";2005;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Projects_PNG%5B1%5D.png;Datasets;Soil Projects Data;;https://esdac.jrc.ec.europa.eu/node/34405;European Commission - DG JRC 
gully-erosion-based-lucas;Gully Erosion based on LUCAS;The LUCAS topsoil survey 2018 included a module for visual assessment of gully erosion. Gully erosion channels were detected in 1% of the visited LUCAS topsoil sites. Find the 211 points declared as gully erosion.;2022;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Gully.PNG;Datasets;Soil Threats Data;;;
heavy-metals-topsoils;Heavy Metals in topsoils;GIS Maps (2008) produced by mapping the concentrations of eight critical heavy metals (arsenic, cadmium, chromium, copper, mercury, nickel, lead and zinc) using the 1588 georeferenced topsoil samples from the FOREGS Geochemical database. The concentrations were interpolated using block regression-kriging over the 26 European countries that contributed to the database.;2008;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/heavymetal.jpg;Datasets;Soil Threats Data;;;
glosem;High resolution cropland global soil erosion (GloSEM 1.3);Global Soil Erosion Modelling (GloSEM) platform containts 4 datasets on global soil erosion in arable lands (at 100m resolution): Baseline data (2019), soil loss in 2070 for three climatic scenarios RCP2.6, RCP4.5, RCP8.5;2022;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/SoilLoss2019.PNG;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/79165;
historical-reconstruction-soil-erosion-europe;Historical reconstruction of soil erosion in Europe;"The past soil erosion rates have been reconstructed by applying the CE-DYNAM model. We have estimated annual losses by water erosion from 1860-2018; here, we present the average loss per decade (16 Geotiff files). The annual and monthly soil erosion reconstruction data (1860-2018) can be useful inputs for Earth System Models.";2022;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Historical%20reconstruction.PNG;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/88052;
isoil-project-interactions-between-soil-related-sciences;iSOIL project (Interactions between soil related sciences);"Data from the FP7 iSOIL research projectdealing with new technologies for assessing soil properties along depth accurately and with high resolution by combining existing sensors as well as exploring emerging technologies (mainly geophysical); data available for the test sites of iSoil, located in Germany, Austria, Czech Republic and Bulgaria.";2011;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/isoil.jpg;Datasets;Soil Projects Data;;https://esdac.jrc.ec.europa.eu/node/34411;JRC and iSOIL partners 
land-degradation-debt;Land degradation debt;Global Land degradation as debts for a) tree cover, b) soil erosion c) above ground carbon d) below ground carbon. Environmental Debt is the difference between natural potential condition and current condition.;2021;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/LDD.PNG;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/77187;
land-degradation-global-arable-lands;Land degradation in global arable lands;Analysis of the spatial footprint of the multiple forms of land degradation in global arable lands. This includes 5 land degradation processes: aridity, soil erosion, vegetation decline, soil salinization and soil organic carbon decline. Data are at global scale.;2021;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Map%20LDD1.jpg;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/70363;
legend-files;Legend Files;;2010;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/lyr_files.png;Datasets;European Soil Database and soil properties;;;
ls-factor-slope-length-and-steepness-factor-eu;LS-factor (Slope Length and Steepness factor) for the EU;"This dataset (GIS maps) (2015) represents the Slope Length and Steepness factor (LS-factor), one of the six input layers when calculating the Universal Soil Loss Equation (USLE) model, which is the most frequently used model for soil erosion risk estimation; for EU28; maps at resolutions of 25m (per country) and 100m (Europe-wide).";2015;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/LS-factor.png;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/34384;European Commission
lucas-2009-topsoil-data;LUCAS 2009 TOPSOIL data;Data from the 2009 LUCAS campaign soil component containing soil properties data (clay, silt and sand content, coarse fragments, pH, organic carbon content, CaCO3, nitrogen, phosphorous, potassium, cation exchane capacity) and multispectral absorbance data.;2013;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Capture.JPG;Datasets;Soil Point Data;;https://esdac.jrc.ec.europa.eu/node/86;
lucas2015-topsoil-data;LUCAS 2015 TOPSOIL data;Data from the 2015 LUCAS campaign soil component containing soil properties data (clay, silt and sand content, coarse fragments, pH (CaCl2 and H2O), organic carbon content, CaCO3, nitrogen, phosphorous, potassium, EC (Electrical conductivity) and multispectral reflectance data for 21,859 samples. These primary data are supplemented by reference ancillary data describing a range of environmental conditions for the LUCAS Soil locations.;2020;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/LUCAS2015-picture.JPG;Datasets;Soil Point Data;;https://esdac.jrc.ec.europa.eu/node/67674;
lucas-2015-topsoil-data-switzerland;LUCAS 2015 Topsoil data of Switzerland;The dataset contains the data of physical and chemical properties analysed in samples taken in Switzerland within the context of LUCAS 2015 survey. These data have been used in the study Comparison of sampling with a spade and gouge auger for topsoil monitoring at the continental scale, published in the European Journal of Soil Science (https://onlinelibrary.wiley.com/doi/abs/10.1111/ejss.12862). The dataset format is an Excel file.;2019;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/topsoil-ch.JPG;Datasets;Soil Point Data;;https://esdac.jrc.ec.europa.eu/node/58896;
lucas-2018-topsoil-data;LUCAS 2018 TOPSOIL data;Data from the 2018 LUCAS campaign soil component containing soil properties data for 18,984 samples: pH (CaCl2 and H2O), organic carbon content, CaCO3, nitrogen, phosphorous, potassium, EC (Electrical conductivity), Oxalate extractable Fe and Al .;2022;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/LUCAS2018.PNG;Datasets;Soil Point Data;;https://esdac.jrc.ec.europa.eu/node/80774;European Commission 
manure-and-soil-biodiversity;Manure and soil biodiversity;This dataset includes the spatial distribution of manure in EU and UK (per country, animal type) plus the database of the literature used to review interactions between Manure and Soil biodiversity.;2021;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Manure_map_0.jpg;Datasets;Soil Threats Data;;;
map-indicating-availability-raw-material-soils-european-union-organic-soil-material-b-soil;Maps indicating the availability of Raw Material from soils in the European Union;This dataset (maps)(2016) indicates the availability of Raw Material (organic soil material and soil material for constructions) from soils in the European Union.;2016;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/raw-mat-som.JPG;Datasets;Soil Functions Data;;https://esdac.jrc.ec.europa.eu/node/45948;
